,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
employee,0.04552361431482766,0.02939458578882945,0.02844949122108586,0.03757832874802071,0.03340371036219243,0.03126188618889125,0.031493160118361146,0.03155211639677348,0.02083856469192147,0.012767410860034294,0.019838426859608564,0.03280687150362536,0.03181087782937831,0.031232163379951244,0.02903296574941949,0.033717615044272856,0.025645093721075454,0.019014782530943904,0.025792962137392555,0.03391045733345108,0.03890525407034963,0.022711864401708613,0.0393326065940911,0.023818977511224144,0.03690753115964245
teacher,0.02939458578882945,0.04552361431482766,0.04426892015261019,0.016950887470298794,0.03942883885135414,0.017452840116466806,0.018402656791963817,0.019339076979179828,0.022164724080005107,0.02964568059868266,0.020931242251287726,0.016852711748311145,0.017008360039611297,0.015333451650984035,0.017037239244495576,0.033722691350175915,0.03976496609042336,0.03445781389215757,0.0166704211209219,0.014248582553440928,0.021327856871775717,0.03428271621886286,0.02214440980040545,0.036447868119438925,0.023159474272962822
student,0.02844949122108586,0.04426892015261019,0.04552361431482766,0.015636503292188016,0.03809556979700218,0.017749000745069462,0.018598135402956573,0.01939852899886831,0.022674676048260473,0.031087194183842717,0.020574744747311902,0.01581647266465071,0.01603382527293923,0.014347461860226979,0.015945778636977784,0.03259426675120702,0.03978354987240999,0.03556214689080824,0.016377591887267225,0.013073533614623385,0.0199937965145948,0.0341630348734257,0.020833612517600634,0.035607428709109754,0.021769022974954727
actor,0.03757832874802071,0.016950887470298794,0.015636503292188016,0.04552361431482766,0.02693792337526643,0.027280546275859758,0.02742589517887825,0.026001729214669433,0.008047218235005857,0.0021655708173645427,0.011949454327309296,0.0287937495740369,0.027765196403862432,0.027469444439988173,0.0245382841876751,0.03037096002959758,0.014756781033323969,0.0062552817609431086,0.018510631335589695,0.032169613357600865,0.04161416587530631,0.015251612089408367,0.04086348304390945,0.014354315964482493,0.038879840716286605
doctor,0.03340371036219243,0.03942883885135414,0.03809556979700218,0.02693792337526643,0.04552361431482766,0.025209110377126802,0.024958929244741874,0.025785827511156958,0.020846656322547046,0.021107893035220045,0.016873410347644828,0.02518015445575191,0.02475591748986631,0.023560283538220397,0.024266183936860773,0.03669016265143645,0.03595657196576385,0.02822190543107846,0.02081916105046048,0.024425138559672255,0.03139499022491532,0.03294234833996638,0.03183096957619787,0.036827540050062814,0.03255659592106513
dog,0.03126188618889125,0.017452840116466806,0.017749000745069462,0.027280546275859758,0.025209110377126802,0.04552361431482766,0.04407650640231715,0.039840609240924724,0.013497726399800868,0.013172749095835427,0.015172442221703986,0.03557155264169389,0.03495759216406431,0.03523388516479631,0.03162369983450059,0.026960340229405515,0.02042370035738898,0.015813012959256658,0.026949440522344707,0.032943750501965983,0.028099388105448653,0.017722774544417407,0.028652874552617363,0.01768669976855161,0.02607648717769633
cat,0.031493160118361146,0.018402656791963817,0.018598135402956573,0.02742589517887825,0.024958929244741874,0.04407650640231715,0.04552361431482766,0.040246888641459845,0.01238069941504557,0.012695862092593886,0.016417570601744255,0.03490699192060427,0.034223379514273476,0.03460419029214387,0.030731973315695965,0.02615515453145704,0.019250018880367276,0.015105962567315792,0.02772796782565074,0.03241825715578331,0.028424990458427408,0.016355135471805646,0.029099612104664403,0.016372343360416472,0.026447368982477102
horse,0.03155211639677348,0.019339076979179828,0.01939852899886831,0.026001729214669433,0.025785827511156958,0.039840609240924724,0.040246888641459845,0.04552361431482766,0.013054684044536677,0.01508808791689337,0.020781278869335736,0.03471983578527442,0.035527250126890966,0.034598595486012886,0.03292467205509851,0.02683549329112529,0.019645432719806705,0.016937889253493706,0.03420229397587004,0.029320554918366267,0.02668214854666465,0.01602581266778354,0.027329204192731466,0.016271571810984542,0.024456427045362134
bird,0.02083856469192147,0.022164724080005107,0.022674676048260473,0.008047218235005857,0.020846656322547046,0.013497726399800868,0.01238069941504557,0.013054684044536677,0.04552361431482766,0.030650196339287252,0.010933659324142565,0.006637542065048692,0.0066594639694174396,0.005012779376891853,0.006973494259922504,0.021930414037009294,0.01662577363453434,0.03136923655259767,0.011918782018540429,0.004517477913688957,0.012512164336116217,0.012017355512952632,0.01310819452945134,0.013094584941466508,0.014957326536406298
fish,0.012767410860034294,0.02964568059868266,0.031087194183842717,0.0021655708173645427,0.021107893035220045,0.013172749095835427,0.012695862092593886,0.01508808791689337,0.030650196339287252,0.04552361431482766,0.01856395372659165,0.004317913180729216,0.004972943004875122,0.0032682511413778467,0.004046972097911147,0.015257467623667361,0.0293842088160971,0.04012917312950598,0.016634801041988303,0.000645457769380714,0.006334194501419976,0.024138105507193693,0.007316297386754635,0.02577754519256927,0.007717308643611032
star,0.019838426859608564,0.020931242251287726,0.020574744747311902,0.011949454327309296,0.016873410347644828,0.015172442221703986,0.016417570601744255,0.020781278869335736,0.010933659324142565,0.01856395372659165,0.04552361431482766,0.01982113407284919,0.021361094496213723,0.020127289996674503,0.018567736481010448,0.014123120879601839,0.016041400833168067,0.018116824896671394,0.029228221383128177,0.014567023033836078,0.014061658033547045,0.010900263653874705,0.015349299034951209,0.01171057480164616,0.012904775837966224
flower,0.03280687150362536,0.016852711748311145,0.01581647266465071,0.0287937495740369,0.02518015445575191,0.03557155264169389,0.03490699192060427,0.03471983578527442,0.006637542065048692,0.004317913180729216,0.01982113407284919,0.04552361431482766,0.04390168713444459,0.04374835779592127,0.04196038841819243,0.027949750084601162,0.01368047613250297,0.007431895116524832,0.02648081448268531,0.04130842805351588,0.027671461880158253,0.012331897010699172,0.02766080955500017,0.011891049255969177,0.024941128671488903
tree,0.03181087782937831,0.017008360039611297,0.01603382527293923,0.027765196403862432,0.02475591748986631,0.03495759216406431,0.034223379514273476,0.035527250126890966,0.0066594639694174396,0.004972943004875122,0.021361094496213723,0.04390168713444459,0.04552361431482766,0.044059378696917104,0.04184974031873716,0.02729597035692325,0.013700993383043453,0.007899020435551476,0.02800052863344932,0.03998622209469618,0.026495825592811294,0.012045773490945003,0.026467689295243204,0.011687963583254093,0.02371165741070915
dirt,0.031232163379951244,0.015333451650984035,0.014347461860226979,0.027469444439988173,0.023560283538220397,0.03523388516479631,0.03460419029214387,0.034598595486012886,0.005012779376891853,0.0032682511413778467,0.020127289996674503,0.04374835779592127,0.044059378696917104,0.04552361431482766,0.041440056156298574,0.026248828737891743,0.012056363758211723,0.006187841751051713,0.02672148381539086,0.04007482833797905,0.026374392125436873,0.010505812678969453,0.026417491170540118,0.010114635715902806,0.02359470931457119
vegetable,0.02903296574941949,0.017037239244495576,0.015945778636977784,0.0245382841876751,0.024266183936860773,0.03162369983450059,0.030731973315695965,0.03292467205509851,0.006973494259922504,0.004046972097911147,0.018567736481010448,0.04196038841819243,0.04184974031873716,0.041440056156298574,0.04552361431482766,0.028842266209404856,0.014002035215501502,0.00734115241770459,0.02523803266265331,0.03966508703036045,0.022767004710481098,0.01293972916063963,0.022749430689563366,0.012424194072760873,0.020147354594887496
house,0.033717615044272856,0.033722691350175915,0.03259426675120702,0.03037096002959758,0.03669016265143645,0.026960340229405515,0.02615515453145704,0.02683549329112529,0.021930414037009294,0.015257467623667361,0.014123120879601839,0.027949750084601162,0.02729597035692325,0.026248828737891743,0.028842266209404856,0.04552361431482766,0.0327793855788148,0.02256164948410588,0.01904190204883678,0.027063027075522036,0.029637480507824113,0.033108639254197575,0.02926995664798657,0.03094071606448956,0.026814171482498064
school,0.025645093721075454,0.03976496609042336,0.03978354987240999,0.014756781033323969,0.03595657196576385,0.02042370035738898,0.019250018880367276,0.019645432719806705,0.01662577363453434,0.0293842088160971,0.016041400833168067,0.01368047613250297,0.013700993383043453,0.012056363758211723,0.014002035215501502,0.0327793855788148,0.04552361431482766,0.031524479527918856,0.01792287892788425,0.011477792317922224,0.01920898966361713,0.04016286351107445,0.019884187623766324,0.03698722283522317,0.02143667683172827
factory,0.019014782530943904,0.03445781389215757,0.03556214689080824,0.0062552817609431086,0.02822190543107846,0.015813012959256658,0.015105962567315792,0.016937889253493706,0.03136923655259767,0.04012917312950598,0.018116824896671394,0.007431895116524832,0.007899020435551476,0.006187841751051713,0.00734115241770459,0.02256164948410588,0.031524479527918856,0.04552361431482766,0.017455362086003356,0.004172922857031802,0.010548526116005819,0.027207669246647324,0.011448209574964653,0.026425051869919888,0.012200098928848546
station,0.025792962137392555,0.0166704211209219,0.016377591887267225,0.018510631335589695,0.02081916105046048,0.026949440522344707,0.02772796782565074,0.03420229397587004,0.011918782018540429,0.016634801041988303,0.029228221383128177,0.02648081448268531,0.02800052863344932,0.02672148381539086,0.02523803266265331,0.01904190204883678,0.01792287892788425,0.017455362086003356,0.04552361431482766,0.021235613290728587,0.02039640450569288,0.01348749332806784,0.02167436030619667,0.014012204229184644,0.018972404574338984
park,0.03391045733345108,0.014248582553440928,0.013073533614623385,0.032169613357600865,0.024425138559672255,0.032943750501965983,0.03241825715578331,0.029320554918366267,0.004517477913688957,0.000645457769380714,0.014567023033836078,0.04130842805351588,0.03998622209469618,0.04007482833797905,0.03966508703036045,0.027063027075522036,0.011477792317922224,0.004172922857031802,0.021235613290728587,0.04552361431482766,0.03022895267154471,0.011007979793676605,0.030198450636455973,0.010333177496605998,0.027395635878882146
movie,0.03890525407034963,0.021327856871775717,0.0199937965145948,0.04161416587530631,0.03139499022491532,0.028099388105448653,0.028424990458427408,0.02668214854666465,0.012512164336116217,0.006334194501419976,0.014061658033547045,0.027671461880158253,0.026495825592811294,0.026374392125436873,0.022767004710481098,0.029637480507824113,0.01920898966361713,0.010548526116005819,0.02039640450569288,0.03022895267154471,0.04552361431482766,0.019676694642685684,0.044450582747865015,0.01880343425821705,0.04228240491503727
book,0.022711864401708613,0.03428271621886286,0.0341630348734257,0.015251612089408367,0.03294234833996638,0.017722774544417407,0.016355135471805646,0.01602581266778354,0.012017355512952632,0.024138105507193693,0.010900263653874705,0.012331897010699172,0.012045773490945003,0.010505812678969453,0.01293972916063963,0.033108639254197575,0.04016286351107445,0.027207669246647324,0.01348749332806784,0.011007979793676605,0.019676694642685684,0.04552361431482766,0.020083700526353634,0.035822048626627405,0.022449999750109157
music,0.0393326065940911,0.02214440980040545,0.020833612517600634,0.04086348304390945,0.03183096957619787,0.028652874552617363,0.029099612104664403,0.027329204192731466,0.01310819452945134,0.007316297386754635,0.015349299034951209,0.02766080955500017,0.026467689295243204,0.026417491170540118,0.022749430689563366,0.02926995664798657,0.019884187623766324,0.011448209574964653,0.02167436030619667,0.030198450636455973,0.044450582747865015,0.020083700526353634,0.04552361431482766,0.019276985905093937,0.0420785594884015
PC,0.023818977511224144,0.036447868119438925,0.035607428709109754,0.014354315964482493,0.036827540050062814,0.01768669976855161,0.016372343360416472,0.016271571810984542,0.013094584941466508,0.02577754519256927,0.01171057480164616,0.011891049255969177,0.011687963583254093,0.010114635715902806,0.012424194072760873,0.03094071606448956,0.03698722283522317,0.026425051869919888,0.014012204229184644,0.010333177496605998,0.01880343425821705,0.035822048626627405,0.019276985905093937,0.04552361431482766,0.0214630336939472
TV,0.03690753115964245,0.023159474272962822,0.021769022974954727,0.038879840716286605,0.03255659592106513,0.02607648717769633,0.026447368982477102,0.024456427045362134,0.014957326536406298,0.007717308643611032,0.012904775837966224,0.024941128671488903,0.02371165741070915,0.02359470931457119,0.020147354594887496,0.026814171482498064,0.02143667683172827,0.012200098928848546,0.018972404574338984,0.027395635878882146,0.04228240491503727,0.022449999750109157,0.0420785594884015,0.0214630336939472,0.04552361431482766
